rowid,answers,created_at,district,endDate,grade,headToHead,id,partisan,pollster,population,sampleSize,seat_name,startDate,state,subgroup,tracking,type,url
7023,"[{'choice': 'Schiller', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Wenstrup', 'pct': '52.0', 'party': 'Rep'}]",10/30/18,2,10/29/18,C+,FALSE,90936,,Change Research,lv,431,District 2,10/27/18,Ohio,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057117504454029312
7024,"[{'choice': 'Longjohn', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Upton', 'pct': '46.0', 'party': 'Rep'}]",10/30/18,6,10/29/18,C+,FALSE,90937,,Change Research,lv,466,District 6,10/27/18,Michigan,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057117935968280576
7025,"[{'choice': 'Thornton', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Brooks', 'pct': '50.0', 'party': 'Rep'}]",10/30/18,5,10/29/18,C+,FALSE,90938,,Change Research,lv,527,District 5,10/27/18,Indiana,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057118403851247617
7026,"[{'choice': 'Morgan', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Bergman', 'pct': '54.0', 'party': 'Rep'}]",10/30/18,1,10/29/18,C+,FALSE,90939,,Change Research,lv,574,District 1,10/27/18,Michigan,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057118890164027392
7027,"[{'choice': 'Kohl', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Grothman', 'pct': '50.0', 'party': 'Rep'}]",10/30/18,6,10/29/18,C+,FALSE,90940,,Change Research,lv,525,District 6,10/27/18,Wisconsin,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057119295820333056
7028,"[{'choice': 'Davis', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Watkins', 'pct': '45.0', 'party': 'Rep'}]",10/30/18,2,10/29/18,C+,FALSE,90941,,Change Research,lv,902,District 2,10/27/18,Kansas,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057119705608015872
7029,"[{'choice': 'Watson', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Hollingsworth', 'pct': '52.0', 'party': 'Rep'}]",10/30/18,9,10/29/18,C+,FALSE,90942,,Change Research,lv,541,District 9,10/27/18,Indiana,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1057120567755649026
7030,"[{'choice': 'Scholten', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'King', 'pct': '45.0', 'party': 'Rep'}, {'choice': 'Aldrich', 'pct': '4.0', 'party': 'Lib'}, {'choice': 'Peterson', 'pct': '3.0', 'party': 'Ind'}]",10/30/18,4,10/29/18,C+,FALSE,90943,,Change Research,lv,631,District 4,10/27/18,Iowa,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1059183985694146560
7037,"[{'choice': 'Porter', 'pct': '47.76', 'party': 'Dem'}, {'choice': 'Walters', 'pct': '46.48', 'party': 'Rep'}]",10/30/18,45,11/1/18,,FALSE,90953,,Siena College/New York Times,lv,499,District 45,10/26/18,California,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca45-3.html
7039,"[{'choice': 'Gillum', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '43.0', 'party': 'Rep'}]",10/30/18,,10/26/18,A-,FALSE,90955,,University of North Florida,lv,1051,,10/23/18,Florida,All polls,FALSE,governor,https://www.unf.edu/coas/porl/2018FL2Fall.aspx
7040,"[{'choice': 'Nelson', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '46.0', 'party': 'Rep'}]",10/30/18,,10/26/18,A-,FALSE,90956,,University of North Florida,lv,1051,Class I,10/23/18,Florida,All polls,FALSE,senate,https://www.unf.edu/coas/porl/2018FL2Fall.aspx
7041,"[{'choice': 'Lamont', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Stefanowski', 'pct': '43.0', 'party': 'Rep'}, {'choice': 'Griebel', 'pct': '7.0', 'party': 'Ind'}]",10/30/18,,10/28/18,A-,FALSE,90957,,Quinnipiac University,lv,1201,,10/22/18,Connecticut,All polls,FALSE,governor,https://poll.qu.edu/connecticut/release-detail?ReleaseID=2584
7042,"[{'choice': 'Garcia', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '55.0', 'party': 'Rep'}]",10/30/18,,10/27/18,A,FALSE,90958,,Marist College,lv,506,,10/23/18,Arizona,All polls,FALSE,governor,https://www.nbcnews.com/politics/first-read/poll-sinema-leads-mcsally-arizona-senate-race-n925876
7044,"[{'choice': 'Garcia', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '54.0', 'party': 'Rep'}, {'choice': 'Torres', 'pct': '5.0', 'party': 'Gre'}]",10/30/18,,10/27/18,A,FALSE,90960,,Marist College,lv,506,,10/23/18,Arizona,All polls,FALSE,governor,https://www.nbcnews.com/politics/first-read/poll-sinema-leads-mcsally-arizona-senate-race-n925876
7046,"[{'choice': 'Murphy', 'pct': '56.0', 'party': 'Dem'}, {'choice': 'Corey', 'pct': '41.0', 'party': 'Rep'}]",10/30/18,,10/28/18,A-,FALSE,90962,,Quinnipiac University,lv,1201,Class I,10/22/18,Connecticut,All polls,FALSE,senate,https://poll.qu.edu/connecticut/release-detail?ReleaseID=2584
7047,"[{'choice': 'Sinema', 'pct': '50.0', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '44.0', 'party': 'Rep'}]",10/30/18,,10/27/18,A,FALSE,90963,,Marist College,lv,506,Class I,10/23/18,Arizona,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-sinema-leads-mcsally-arizona-senate-race-n925876
7049,"[{'choice': 'Sinema', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '44.0', 'party': 'Rep'}, {'choice': 'Green', 'pct': '6.0', 'party': 'Gre'}]",10/30/18,,10/27/18,A,FALSE,90965,,Marist College,lv,506,Class I,10/23/18,Arizona,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-sinema-leads-mcsally-arizona-senate-race-n925876
7051,"[{'choice': 'Delgado', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Faso', 'pct': '44.0', 'party': 'Rep'}, {'choice': 'Greenfield', 'pct': '1.0', 'party': 'Gre'}]",10/30/18,19,10/28/18,A+,FALSE,90967,,Monmouth University,lv,372,District 19,10/24/18,New York,All polls,FALSE,house,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ny_103018/
7052,"[{'choice': 'Delgado', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'Faso', 'pct': '43.0', 'party': 'Rep'}, {'choice': 'Greenfield', 'pct': '1.0', 'party': 'Gre'}]",10/30/18,19,10/28/18,A+,FALSE,90968,,Monmouth University,lv,372,District 19,10/24/18,New York,All polls,FALSE,house,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ny_103018/
7053,"[{'choice': 'Delgado', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Faso', 'pct': '46.0', 'party': 'Rep'}, {'choice': 'Greenfield', 'pct': '1.0', 'party': 'Gre'}]",10/30/18,19,10/28/18,A+,FALSE,90969,,Monmouth University,lv,372,District 19,10/24/18,New York,All polls,FALSE,house,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ny_103018/
7054,"[{'choice': 'Cordray', 'pct': '38.8', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '39.4', 'party': 'Rep'}, {'choice': 'Irvine', 'pct': '4.1', 'party': 'Lib'}, {'choice': 'Gadell Newton', 'pct': '1.9', 'party': 'Gre'}]",10/30/18,,10/27/18,,FALSE,90970,,Baldwin Wallace University,lv,1051,,10/19/18,Ohio,All polls,FALSE,governor,https://www.bw.edu/Assets/stories/2018/2018-Fall/late_october_survey_report%20final.pdf
7055,"[{'choice': 'Brown', 'pct': '51.2', 'party': 'Dem'}, {'choice': 'Renacci', 'pct': '31.7', 'party': 'Rep'}]",10/30/18,,10/27/18,,FALSE,90971,,Baldwin Wallace University,lv,1051,Class I,10/19/18,Ohio,All polls,FALSE,senate,https://www.bw.edu/Assets/stories/2018/2018-Fall/late_october_survey_report%20final.pdf
7056,"[{'choice': 'Coleman', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Holding', 'pct': '49.0', 'party': 'Rep'}, {'choice': 'Matemu', 'pct': '2.0', 'party': 'Lib'}]",10/30/18,2,10/28/18,A,FALSE,90972,,SurveyUSA,lv,565,District 2,10/24/18,North Carolina,All polls,FALSE,house,http://www.surveyusa.com/client/PollReport.aspx?g=f2288a28-e306-4e0f-8344-ba302c5beab6
7057,"[{'choice': 'Brown', 'pct': '46.7', 'party': 'Dem'}, {'choice': 'Buehler', 'pct': '41.6', 'party': 'Rep'}]",10/30/18,,10/28/18,B+,FALSE,90973,,Emerson College,lv,747,,10/26/18,Oregon,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7058,"[{'choice': 'Cordray', 'pct': '49.3', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '45.8', 'party': 'Rep'}]",10/30/18,,10/28/18,B+,FALSE,90974,,Emerson College,lv,566,,10/26/18,Ohio,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7059,"[{'choice': 'Kelly', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Kobach', 'pct': '44.3', 'party': 'Rep'}, {'choice': 'Orman', 'pct': '8.1', 'party': 'Ind'}]",10/30/18,,10/28/18,B+,FALSE,90975,,Emerson College,lv,976,,10/26/18,Kansas,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7060,"[{'choice': 'Brown', 'pct': '48.8', 'party': 'Dem'}, {'choice': 'Renacci', 'pct': '43.0', 'party': 'Rep'}]",10/30/18,,10/28/18,B+,FALSE,90976,,Emerson College,lv,566,Class I,10/26/18,Ohio,All polls,FALSE,senate,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7061,"[{'choice': 'LaPolice', 'pct': '36.2', 'party': 'Dem'}, {'choice': 'Marshall', 'pct': '51.1', 'party': 'Rep'}]",10/30/18,1,10/28/18,B+,FALSE,90977,,Emerson College,lv,221,District 1,10/26/18,Kansas,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7062,"[{'choice': 'Davis', 'pct': '40.9', 'party': 'Dem'}, {'choice': 'Watkins', 'pct': '47.8', 'party': 'Rep'}, {'choice': 'Standley', 'pct': '3.3', 'party': 'Lib'}]",10/30/18,2,10/28/18,B+,FALSE,90978,,Emerson College,lv,231,District 2,10/26/18,Kansas,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7063,"[{'choice': 'Davids', 'pct': '55.4', 'party': 'Dem'}, {'choice': 'Yoder', 'pct': '42.6', 'party': 'Rep'}, {'choice': 'Clemmons', 'pct': '1.5', 'party': 'Lib'}]",10/30/18,3,10/28/18,B+,FALSE,90979,,Emerson College,lv,262,District 3,10/26/18,Kansas,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7064,"[{'choice': 'Thompson', 'pct': '33.3', 'party': 'Dem'}, {'choice': 'Estes', 'pct': '63.1', 'party': 'Rep'}]",10/30/18,4,10/28/18,B+,FALSE,90980,,Emerson College,lv,262,District 4,10/26/18,Kansas,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-close-governor-races-ohio-oregon-kansas-democrats-look-pick-congressional-seat-kansas
7065,"[{'choice': 'Tester', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Rosendale', 'pct': '45.0', 'party': 'Rep'}]",10/30/18,,10/26/18,C+,FALSE,90981,,Gravis Marketing,lv,782,Class I,10/24/18,Montana,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Gravis_Montana_October_27_2018.pdf
7066,"[{'choice': 'Williams', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Gianforte', 'pct': '48.0', 'party': 'Rep'}]",10/30/18,1,10/26/18,C+,FALSE,90982,,Gravis Marketing,lv,782,District 1,10/24/18,Montana,All polls,FALSE,house,https://www.realclearpolitics.com/docs/Gravis_Montana_October_27_2018.pdf
7067,"[{'choice': 'Campa-Najjar', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Hunter', 'pct': '48.0', 'party': 'Rep'}]",10/30/18,50,10/29/18,A,FALSE,90983,,SurveyUSA,lv,547,District 50,10/25/18,California,All polls,FALSE,house,http://www.surveyusa.com/client/PollReport.aspx?g=6eb82edf-81cd-4528-ae67-3d8371e94eaf
7069,"[{'choice': 'Newsom', 'pct': '55.0', 'party': 'Dem'}, {'choice': 'Cox', 'pct': '35.0', 'party': 'Rep'}]",10/30/18,,10/26/18,C+,FALSE,90985,,Gravis Marketing,lv,743,,10/25/18,California,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Gravis_California_October_27_2018.pdf
7070,"[{'choice': 'LaPolice', 'pct': '38.0', 'party': 'Dem'}, {'choice': 'Marshall', 'pct': '42.0', 'party': 'Rep'}]",10/30/18,1,10/23/18,D,FALSE,90986,DEM,Jayhawk Consulting,lv,600,District 1,10/22/18,Kansas,All polls,FALSE,house,http://www.hutchnews.com/news/20181030/polling-done-for-becker-in-marshall-lapolice-race
7071,"[{'choice': 'Harbaugh', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Gibbs', 'pct': '49.0', 'party': 'Rep'}]",10/30/18,7,10/26/18,C+,FALSE,90987,DEM,Change Research,lv,682,District 7,10/25/18,Ohio,All polls,FALSE,house,https://projects.fivethirtyeight.com/polls/20181030_OH7.pdf
7072,"[{'choice': 'Scholten', 'pct': '34.0', 'party': 'Dem'}, {'choice': 'King', 'pct': '52.0', 'party': 'Rep'}, {'choice': 'Aldrich', 'pct': '2.0', 'party': 'Lib'}, {'choice': 'Peterson', 'pct': '2.0', 'party': 'Ind'}]",10/30/18,4,10/24/18,B,FALSE,90988,REP,WPA Intelligence,lv,401,District 4,10/22/18,Iowa,All polls,FALSE,house,https://www.steveking.com/congressman-king-leads-with-18point-advantage/
7074,"[{'choice': 'Gillum', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '44.0', 'party': 'Rep'}, {'choice': 'Gibson', 'pct': '0.6', 'party': 'Npa'}, {'choice': 'Foley', 'pct': '0.4', 'party': 'Npa'}, {'choice': 'Richardson', 'pct': '0.2', 'party': 'Ref'}, {'choice': 'Stanley', 'pct': '0.2', 'party': 'Npa'}]",10/30/18,,10/28/18,B+,FALSE,90990,,Suffolk University,lv,500,,10/25/18,Florida,All polls,FALSE,governor,https://www.suffolk.edu/documents/SUPRC/10_30_2018_marginals.pdf
7075,"[{'choice': 'Nelson', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '43.2', 'party': 'Rep'}]",10/30/18,,10/28/18,B+,FALSE,90991,,Suffolk University,lv,500,Class I,10/25/18,Florida,All polls,FALSE,senate,https://www.suffolk.edu/documents/SUPRC/10_30_2018_marginals.pdf
7076,"[{'choice': 'Shalala', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Salazar', 'pct': '39.0', 'party': 'Rep'}]",10/30/18,27,10/28/18,C,FALSE,90992,DEM,Anzalone Liszt Grove Research,lv,500,District 27,10/25/18,Florida,All polls,FALSE,house,https://drive.google.com/file/d/1tyRaQqNNKvI2EQADGM9ShPgzbw0rrUUe/view
7078,"[{'choice': 'Donnelly', 'pct': '46.2', 'party': 'Dem'}, {'choice': 'Braun', 'pct': '49.1', 'party': 'Rep'}]",10/30/18,,10/27/18,B,FALSE,90994,,Cygnal,lv,505,Class I,10/26/18,Indiana,All polls,FALSE,senate,http://www.cygn.al/wp-content/uploads/2018/10/42514-Cygnal-IN-Toplines.pdf
7079,"[{'choice': 'McCaskill', 'pct': '46.4', 'party': 'Dem'}, {'choice': 'Hawley', 'pct': '49.4', 'party': 'Rep'}]",10/30/18,,10/27/18,B,FALSE,90995,,Cygnal,lv,501,Class I,10/26/18,Missouri,All polls,FALSE,senate,http://www.cygn.al/wp-content/uploads/2018/10/42511-Cygnal-MO-Toplines.pdf
7080,"[{'choice': 'Abrams', 'pct': '48.1', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '47.2', 'party': 'Rep'}, {'choice': 'Metz', 'pct': '2.0', 'party': 'Lib'}]",10/30/18,,10/29/18,C+,FALSE,90996,,Opinion Savvy,lv,623,,10/28/18,Georgia,All polls,FALSE,governor,http://www.fox5atlanta.com/news/new-fox-5-poll-abrams-edging-kemp-in-dead-heat
7083,"[{'choice': 'Raybould', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Fischer', 'pct': '54.0', 'party': 'Rep'}]",10/30/18,,10/27/18,B-,FALSE,90999,DEM,DFM Research,lv,683,Class I,10/23/18,Nebraska,All polls,FALSE,senate,http://www.dfmresearch.com/uploads/Nebraska_STATEWIDE_Survey__2018_Rail.pdf
7084,"[{'choice': 'Valdez', 'pct': '33.0', 'party': 'Dem'}, {'choice': 'Abbott', 'pct': '59.0', 'party': 'Rep'}]",10/30/18,,10/26/18,B-,FALSE,91000,,Dixie Strategies,lv,588,,10/25/18,Texas,All polls,FALSE,governor,https://dfw.cbslocal.com/2018/10/30/cruz-abbott-pull-ahead-in-latest-poll/
7085,"[{'choice': ""O'Rourke"", 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Cruz', 'pct': '52.0', 'party': 'Rep'}]",10/30/18,,10/26/18,B-,FALSE,91001,,Dixie Strategies,lv,588,Class I,10/25/18,Texas,All polls,FALSE,senate,https://dfw.cbslocal.com/2018/10/30/cruz-abbott-pull-ahead-in-latest-poll/
7088,"[{'choice': 'Cordray', 'pct': '42.2', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '41.1', 'party': 'Rep'}]",10/30/18,,10/27/18,,FALSE,91004,,Baldwin Wallace University,lv,1051,,10/19/18,Ohio,All polls,FALSE,governor,https://www.bw.edu/Assets/stories/2018/2018-Fall/late_october_survey_report%20final.pdf
7090,"[{'choice': 'Heitkamp', 'pct': '45.5', 'party': 'Dem'}, {'choice': 'Cramer', 'pct': '54.5', 'party': 'Rep'}]",10/30/18,,10/24/18,C,FALSE,91006,,Trafalgar Group,lv,1498,Class I,10/23/18,North Dakota,All polls,FALSE,senate,https://drive.google.com/file/d/13ZpeG_MXtgxAsBw6tFu84CUc9iljXvgg/view
7130,"[{'choice': 'Bredesen', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Blackburn', 'pct': '51.0', 'party': 'Rep'}]",10/30/18,,10/27/18,A,FALSE,91065,,Marist College,lv,471,Class I,10/23/18,Tennessee,All polls,FALSE,senate,http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsMaristPollTNAnnotatedQuestionnaire1810291305.pdf
7132,"[{'choice': 'Dean', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Lee', 'pct': '57.0', 'party': 'Rep'}]",10/30/18,,10/27/18,A,FALSE,91067,,Marist College,lv,471,,10/23/18,Tennessee,All polls,FALSE,governor,http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsMaristPollTNAnnotatedQuestionnaire1810291305.pdf
7134,"[{'choice': 'Malinowski', 'pct': '47.39', 'party': 'Dem'}, {'choice': 'Lance', 'pct': '39.49', 'party': 'Rep'}]",10/30/18,7,10/31/18,,FALSE,91069,,Siena College/New York Times,lv,503,District 7,10/28/18,New Jersey,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj07-3.html
7136,"[{'choice': 'King', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Smucker', 'pct': '50.0', 'party': 'Rep'}]",10/30/18,11,10/22/18,C+,FALSE,91071,,Susquehanna Polling & Research Inc.,lv,311,District 11,10/21/18,Pennsylvania,All polls,FALSE,house,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/30/Toplines-PACD11-ABC27-SPR_1540924912080_60709817_ver1.0.pdf
7137,"[{'choice': 'Dean', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Lee', 'pct': '56.0', 'party': 'Rep'}]",10/30/18,,10/29/18,B,FALSE,91072,,Vox Populi Polling,lv,780,,10/27/18,Tennessee,All polls,FALSE,governor,https://poppolling.com/wp-content/uploads/2018/10/TN-Statewide-Topline-Results-10.30.18.pdf
7138,"[{'choice': 'Bredesen', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Blackburn', 'pct': '53.0', 'party': 'Rep'}]",10/30/18,,10/29/18,B,FALSE,91073,,Vox Populi Polling,lv,780,Class I,10/27/18,Tennessee,All polls,FALSE,senate,https://poppolling.com/wp-content/uploads/2018/10/TN-Statewide-Topline-Results-10.30.18.pdf
7139,"[{'choice': 'Wolff', 'pct': '36.0', 'party': 'Dem'}, {'choice': 'Meuser', 'pct': '57.0', 'party': 'Rep'}]",10/30/18,9,10/25/18,C+,FALSE,91074,,Susquehanna Polling & Research Inc.,lv,271,District 9,10/23/18,Pennsylvania,All polls,FALSE,house,https://www.pahomepage.com/news/your-local-election-hq-meuser-wolff-poll/1562992011
7140,"[{'choice': 'Finkenauer', 'pct': '45.69', 'party': 'Dem'}, {'choice': 'Blum', 'pct': '39.18', 'party': 'Rep'}]",10/30/18,1,10/31/18,,FALSE,91075,,Siena College/New York Times,lv,452,District 1,10/28/18,Iowa,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia01-3.html
7142,"[{'choice': 'Edmondson', 'pct': '41.6', 'party': 'Dem'}, {'choice': 'Stitt', 'pct': '46.4', 'party': 'Rep'}, {'choice': 'Powell', 'pct': '3.8', 'party': 'Lib'}]",10/30/18,,10/25/18,B-,FALSE,91077,,SoonerPoll.com,lv,447,,10/23/18,Oklahoma,All polls,FALSE,governor,http://www.news9.com/story/39388079/stitt-leads-edmondson-in-race-for-governor-in-exclusive-news-9-poll
7145,"[{'choice': 'Gonzalez', 'pct': '27.0', 'party': 'Dem'}, {'choice': 'Baker', 'pct': '65.0', 'party': 'Rep'}]",10/31/18,,10/27/18,A-,FALSE,91080,,Western New England University,lv,402,,10/10/18,Massachusetts,All polls,FALSE,governor,https://www1.wne.edu/polling-institute/doc/2018-oct-10-27/ma1018-tables.pdf
7146,"[{'choice': 'Garcia', 'pct': '37.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '57.0', 'party': 'Rep'}]",10/31/18,,10/26/18,B+,FALSE,91081,,Ipsos,lv,799,,10/17/18,Arizona,All polls,FALSE,governor,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/october_2018_state_topline_-_arizona_october.pdf
7147,"[{'choice': 'Gillum', 'pct': '50.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '44.0', 'party': 'Rep'}]",10/31/18,,10/25/18,B+,FALSE,91082,,Ipsos,lv,1069,,10/17/18,Florida,All polls,FALSE,governor,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/october_2018_state_topline_-_florida_october.pdf
7148,"[{'choice': 'Kelly', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Kobach', 'pct': '41.0', 'party': 'Rep'}, {'choice': 'Orman', 'pct': '9.0', 'party': 'Ind'}]",10/31/18,,10/27/18,B+,FALSE,91083,,Ipsos,lv,986,,10/17/18,Kansas,All polls,FALSE,governor,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/october_2018_state_topline_-_kansas_october.pdf
7149,"[{'choice': 'Menendez', 'pct': '54.0', 'party': 'Dem'}, {'choice': 'Hugin', 'pct': '46.0', 'party': 'Rep'}]",10/31/18,,10/29/18,B,FALSE,91084,,Vox Populi Polling,lv,814,Class I,10/27/18,New Jersey,All polls,FALSE,senate,https://poppolling.com/wp-content/uploads/2018/10/NJ-Statewide-Survey-Results-10.30.18.pdf
7150,"[{'choice': 'Warren', 'pct': '57.0', 'party': 'Dem'}, {'choice': 'Diehl', 'pct': '27.0', 'party': 'Rep'}, {'choice': 'Ayyadurai', 'pct': '7.0', 'party': 'Ind'}]",10/31/18,,10/27/18,A-,FALSE,91085,,Western New England University,lv,402,Class I,10/10/18,Massachusetts,All polls,FALSE,senate,https://www1.wne.edu/polling-institute/doc/2018-oct-10-27/ma1018-tables.pdf
